
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1,Deron Williams,22,80,80,2950,8.8,19.2,.456,1.5,4.5,.322,7.3,14.7,.498,4.0,5.3,.767,0.7,4.0,4.7,13.2,1.4,0.2,4.4,4.5,23.0,,111,110
2,Mehmet Okur,27,80,80,2664,9.6,20.9,.462,2.5,6.6,.384,7.1,14.3,.498,5.8,7.6,.765,3.1,8.2,11.4,3.1,0.7,0.7,2.5,5.1,27.6,,117,108
3,Carlos Boozer,25,74,74,2557,13.3,23.6,.561,0.0,0.0,,13.3,23.6,.561,5.2,7.6,.685,4.8,13.0,17.8,4.5,1.4,0.4,4.0,4.4,31.7,,114,104
4,Derek Fisher,32,82,61,2287,5.9,15.5,.382,1.1,3.6,.308,4.8,11.9,.405,6.0,7.0,.853,0.7,2.7,3.4,6.3,1.9,0.1,2.7,5.4,18.9,,108,109
5,Andrei Kirilenko,25,70,70,2049,5.0,10.7,.471,0.4,1.9,.213,4.6,8.8,.528,4.5,6.1,.728,2.3,6.2,8.4,5.2,1.9,3.7,3.5,4.4,14.9,,106,103
6,Matt Harpring,30,77,2,1965,8.6,17.5,.491,0.3,1.0,.333,8.2,16.5,.501,6.3,8.2,.767,3.1,6.3,9.4,2.6,1.4,0.3,3.1,6.2,23.8,,111,108
7,Paul Millsap,21,82,1,1472,7.4,14.2,.525,0.0,0.1,.333,7.4,14.1,.527,5.0,7.4,.673,6.5,8.5,15.1,2.2,2.4,2.6,3.3,8.4,19.9,,112,102
8,Gordan Giricek,29,61,6,1188,7.8,16.8,.462,2.3,5.4,.426,5.5,11.4,.479,3.1,3.8,.816,1.1,4.6,5.7,2.8,1.2,0.2,2.8,5.4,21.0,,107,110
9,Jarron Collins,28,82,9,913,4.3,9.8,.441,0.0,0.0,,4.3,9.8,.441,3.1,4.8,.651,4.1,5.7,9.8,3.4,0.7,0.5,2.1,8.4,11.7,,107,110
10,Ronnie Brewer,21,56,14,675,7.9,15.0,.528,0.0,0.7,.000,7.9,14.3,.554,4.3,6.4,.675,2.9,3.0,5.8,1.9,2.9,0.5,1.9,3.4,20.2,,115,107
11,Dee Brown,22,49,0,450,3.7,11.4,.327,0.7,3.3,.214,3.0,8.2,.371,2.8,4.3,.649,0.9,3.7,4.7,9.7,2.6,0.8,3.6,5.9,10.9,,93,107
12,C.J. Miles,19,37,13,373,5.6,16.3,.345,1.0,4.5,.219,4.6,11.8,.393,2.0,3.2,.609,1.5,3.4,4.9,3.5,1.5,0.6,3.9,8.4,14.2,,80,109
13,Rafael Araujo,26,28,0,248,5.7,13.7,.415,0.0,0.0,,5.7,13.7,.415,3.8,6.1,.621,4.6,9.3,13.9,2.1,1.3,0.4,3.6,8.2,15.2,,93,106
14,Roger Powell,24,3,0,13,0.0,12.1,.000,0.0,4.0,.000,0.0,8.1,.000,8.1,8.1,1.000,12.1,0.0,12.1,0.0,0.0,0.0,12.1,8.1,8.1,,56,115
15,Lou Amundson,24,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,116
