
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Dick Van Arsdale,28,82,3096,16.0,.557,,.531,,,5.2,13.2,,,,,,7.4,3.0,10.4,.161,,,,,
2,Paul Silas,28,80,3082,18.3,.549,,.543,,,14.8,14.9,,,,,,6.1,5.0,11.0,.172,,,,,
3,Connie Hawkins,29,76,2798,18.7,.535,,.454,,,10.8,15.1,,,,,,5.8,3.8,9.6,.165,,,,,
4,Clem Haskins,28,79,2453,15.4,.530,,.245,,,5.3,16.9,,,,,,4.3,2.6,6.8,.133,,,,,
5,Neal Walk,23,81,2142,18.4,.525,,.325,,,14.9,10.5,,,,,,3.9,3.2,7.1,.159,,,,,
6,Mo Layton,23,80,1849,10.6,.462,,.230,,,4.2,18.0,,,,,,0.0,1.9,1.9,.049,,,,,
7,Otto Moore,25,81,1624,12.1,.461,,.261,,,15.9,7.3,,,,,,-0.2,2.4,2.3,.067,,,,,
8,Lamar Green,24,67,991,12.1,.492,,.302,,,16.8,5.9,,,,,,0.5,1.5,2.0,.097,,,,,
9,Mel Counts,30,76,906,13.8,.487,,.407,,,13.6,14.3,,,,,,0.5,1.4,1.9,.101,,,,,
10,John Wetzel,27,51,419,7.3,.452,,.366,,,7.4,16.1,,,,,,0.0,0.5,0.5,.056,,,,,
11,Charlie Scott,23,6,177,16.4,.462,,.186,,,6.2,23.2,,,,,,0.0,0.2,0.2,.054,,,,,
12,Art Harris,25,21,145,4.8,.347,,.300,,,4.3,16.6,,,,,,-0.5,0.1,-0.4,-0.119,,,,,
13,Jeff Webb,23,27,129,13.3,.483,,.154,,,6.3,18.7,,,,,,0.1,0.1,0.2,.080,,,,,
14,Fred Taylor,23,13,69,2.6,.244,,.481,,,11.8,12.4,,,,,,-0.4,0.1,-0.3,-0.206,,,,,
