
Rk,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Eddie Jones,25,80,80,2998,473,1081,.438,152,389,.391,321,692,.464,.508,276,337,.819,90,236,326,270,189,49,169,226,1374
2,Nick Van Exel,25,79,79,2937,432,1075,.402,177,468,.378,255,607,.420,.484,165,200,.825,44,182,226,672,75,10,212,110,1206
3,Elden Campbell,28,77,77,2516,442,942,.469,1,4,.250,441,938,.470,.470,263,370,.711,207,408,615,126,46,117,130,276,1148
4,Shaquille O'Neal,24,51,51,1941,552,991,.557,0,4,.000,552,987,.559,.557,232,479,.484,195,445,640,159,46,147,146,180,1336
5,Jerome Kersey,34,70,44,1766,194,449,.432,17,65,.262,177,384,.461,.451,71,118,.602,112,251,363,89,119,49,74,219,476
6,Byron Scott,35,79,8,1440,163,379,.430,73,188,.388,90,191,.471,.526,127,151,.841,21,97,118,99,46,16,53,72,526
7,Travis Knight,22,71,14,1156,140,275,.509,0,0,,140,275,.509,.509,62,100,.620,130,189,319,39,31,58,49,170,342
8,Kobe Bryant,18,71,6,1103,176,422,.417,51,136,.375,125,286,.437,.477,136,166,.819,47,85,132,91,49,23,112,102,539
9,Corie Blount,28,58,18,1009,92,179,.514,1,3,.333,91,176,.517,.517,56,83,.675,113,163,276,35,22,26,50,121,241
10,Derek Fisher,22,80,3,921,104,262,.397,22,73,.301,82,189,.434,.439,79,120,.658,25,72,97,119,41,5,71,87,309
11,Sean Rooks,27,69,3,735,87,185,.470,0,1,.000,87,184,.473,.470,91,130,.700,56,107,163,42,17,38,51,123,265
12,Robert Horry,26,22,14,676,75,165,.455,25,76,.329,50,89,.562,.530,28,40,.700,28,90,118,56,38,29,26,72,203
13,George McCloud,29,23,2,286,34,96,.354,21,49,.429,13,47,.277,.464,6,9,.667,7,29,36,17,9,0,9,20,95
14,Cedric Ceballos,27,8,8,279,34,83,.410,5,21,.238,29,62,.468,.440,13,15,.867,11,42,53,15,5,6,17,19,86
15,Rumeal Robinson,30,15,3,126,17,48,.354,6,23,.261,11,25,.440,.417,5,8,.625,2,8,10,13,5,2,11,12,45
16,Joe Kleine,35,8,0,30,2,8,.250,0,0,,2,8,.250,.250,2,2,1.000,2,7,9,0,0,0,0,6,6
17,Larry Krystkowiak,32,3,0,11,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,2,3,5,3,2,0,1,3,3
,Team Totals,,82,,19930,3018,6642,.454,551,1500,.367,2467,5142,.480,.496,1613,2330,.692,1092,2414,3506,1845,740,575,1222,1818,8200
