
Rk,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1,Anthony Mason,33,82,3133,14.4,.560,.002,.637,5.3,19.4,12.5,18.3,1.2,0.6,15.9,14.4,,4.9,3.9,8.9,.136,,0.0,1.9,1.9,3.1
2,Eddie Jones,28,72,2807,19.9,.555,.305,.374,3.3,10.3,6.9,19.0,3.5,1.2,10.9,23.4,,5.7,4.4,10.1,.172,,3.9,1.4,5.3,5.2
3,David Wesley,29,82,2760,15.0,.519,.260,.288,1.6,7.4,4.6,28.2,2.0,0.3,12.9,20.1,,3.4,2.7,6.1,.106,,1.3,-1.4,-0.1,1.3
4,Elden Campbell,31,78,2538,14.6,.500,.007,.432,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,,1.7,3.9,5.5,.105,,-2.1,1.9,-0.2,1.2
5,Derrick Coleman,32,74,2347,18.9,.541,.144,.385,6.1,23.8,15.1,13.5,0.7,3.8,13.1,25.2,,2.7,3.8,6.5,.133,,-0.2,1.3,1.1,1.8
6,Baron Davis,20,82,1523,12.9,.486,.256,.353,3.6,8.4,6.1,32.6,3.3,0.9,21.9,18.9,,-0.1,2.2,2.1,.065,,-1.1,0.0,-1.1,0.3
7,Eddie Robinson,23,67,1112,16.4,.569,.010,.166,5.6,12.8,9.3,5.2,2.2,1.6,8.6,18.3,,1.5,1.5,3.0,.130,,-1.0,-0.2,-1.2,0.2
8,Brad Miller,23,55,961,18.9,.558,.007,.666,13.5,20.6,17.1,7.8,1.2,2.5,11.2,19.9,,2.4,1.4,3.8,.192,,0.0,0.1,0.0,0.5
9,Bobby Phills,30,28,825,14.6,.524,.272,.194,2.4,7.2,4.8,17.2,2.5,0.7,11.7,22.4,,0.5,0.9,1.5,.085,,0.7,-0.9,-0.2,0.4
10,Ricky Davis,20,48,570,15.3,.542,.021,.273,5.9,10.4,8.2,18.9,2.7,1.0,18.0,20.1,,0.3,0.8,1.1,.092,,-1.3,0.3,-1.0,0.1
11,Chucky Brown,31,33,494,8.9,.447,.046,.138,5.6,14.7,10.2,8.3,1.2,1.1,9.5,16.2,,-0.1,0.6,0.4,.041,,-4.0,-0.4,-4.4,-0.3
12,Todd Fuller,25,41,399,9.6,.461,.000,.434,10.4,20.4,15.5,2.0,1.2,1.4,15.7,19.4,,-0.3,0.5,0.2,.029,,-6.3,-2.3,-8.6,-0.7
13,Dale Ellis,39,24,240,4.2,.460,.603,.069,2.9,7.3,5.2,5.0,1.5,0.0,17.9,13.6,,-0.2,0.2,0.0,-0.010,,-3.8,-1.6,-5.4,-0.2
14,Michael Hawkins,27,12,36,8.8,.288,.385,.154,0.0,21.4,10.9,54.8,0.0,0.0,17.8,21.0,,-0.1,0.0,0.0,-0.063,,-4.9,-3.3,-8.1,-0.1
15,Eldridge Recasner,32,7,28,13.1,.500,.571,.000,0.0,15.7,8.0,28.1,0.0,0.0,0.0,11.2,,0.1,0.0,0.1,.135,,-0.3,-3.2,-3.6,0.0
16,Derek Hood,23,2,4,-24.2,.000,.000,.000,0.0,27.5,14.1,0.0,0.0,0.0,0.0,33.6,,-0.1,0.0,-0.1,-0.738,,-31.2,-10.9,-42.1,0.0
17,Jason Miskiri,24,1,3,-12.4,.000,1.000,.000,0.0,0.0,0.0,44.9,0.0,0.0,0.0,14.9,,0.0,0.0,0.0,-0.205,,-9.8,-13.1,-22.8,0.0
